name,email,city,phone,website
"Just Skyn Beauty Treatment Clinic","jade@justskynbeauty.com.au","Bundall","+61405100322","https://justskynbeauty.com.au/"
"Silk Day Spa","escape@silkdayspa.com.au","Bendigo","+61354445554","http://silkdayspa.com.au/"
"Jun Lin Spa","junlinhelp@gmail.com","Hobart","+61362348937","https://junlinspa.com.au/massage-hobart/"
"Nature's Energy Day Spa & Bathhouse in Newtown","info@naturesenergy.com.au","Newtown","+61295555533","http://www.naturesenergy.com.au/"
"The Boutique Skin Clinic","hello@boutiqueskin.com.au","Ballarat Central","+61353317675","https://theboutiqueskinclinic.com.au/"
"La Beauty Skin • Nails • Body","admin@labeauty.com.au","Broadbeach Waters","+61755388366","http://www.labeauty.com.au/"
"Ella Bache Wollongong","lauren@ellabache.com.au","Wollongong","+61242289108","https://www.ellabache.com.au/pages/wollongong"
"Saint Alicia Day Spa","info@saintaliciadayspa.com.au","West End","+61431347910","http://www.saintaliciadayspa.com.au/"
"Aqua Vitae Day Spa - Manly","indulge@aquavitae.com.au","Manly","+61299774156","https://www.aquavitaedayspa.com.au/Locations/Manly"
"Everybody Clinic Paddington","editorial@myvillagenews.com.au","Paddington","+61737054061","http://www.everybody.clinic/"
"Shine Skin and Body","recep@shineskinandbody.com.au","Richmond","+61431430490","https://shineskinandbody.com.au/"
"Nature's Energy Day Spa & Bathhouse in Newtown","info@naturesenergy.com.au","Newtown","+61295555533","http://www.naturesenergy.com.au/"
"Thai Indulgence Massage & Spa","thaiindulgence@yahoo.com","Brisbane City","+61421952229","http://www.thaiindulgencemassageandspa.com/"
"Ella Baché Fortitude Valley","lauren@ellabache.com.au","Fortitude Valley","+61732571333","https://www.ellabache.com.au/pages/fortitudevalley?utm_source=google"
"Beautyologist","info@beautyologist.com.au","Balaclava","+61395315092","http://www.beautyologist.com.au/"
"Sugarcoat Nails","matt@pixelspread.com","Spring Hill","+61433819214","https://polishink.com/"
"JIVI SPA","contact@jivispa.com.au","","+61434343313","https://jivispa.com.au/"
"Sol Skin Clinics","sebastian@aldusleaf.org","Greenslopes","+61450324386","https://solskinclinics.com.au/"
"Charli & Kate Hair Company","help@charliandkate.com.au","Wollongong","+61242251329","https://charliandkate.com.au/"
"Ripple Couples Massage Day Spa and Beauty","info@ripplemassage.com.au","","+61438567906","https://www.ripplemassage.com.au/couples-massage"
"Mor Tide Massage & Day Spa","hello@mortide.com.au","Fortitude Valley","+61409329756","https://www.mortide.com.au/"
"EdwardsAndCo Fortitude Valley","info@edwardsandco.com.au","Fortitude Valley","+61731801040","http://www.edwardsandco.com.au/"
"Laser Clinics Australia - Townsville Shopping Centre","info@laserclinics.com.au","Aitkenvale","+61744015032","https://www.laserclinics.com.au/skin-care-clinic/townsville-stockland/?utm_source=google"
"La Bella Skin & Body","relax@labellasalon.com.au","Miami","+61755687295","http://www.labellasalon.com.au/"
"Phoenix Hair Society","info@phoenixhairsociety.com.au","Geelong West","+61352009339","http://www.phoenixhairsociety.com.au/"
"Body & Face Co","info@bodyfaceco.com.au","Birtinya","+61754923172","http://www.bodyfaceco.com.au/"
"Prahran Beauty","hello@prahranbeauty.com.au","Prahran","+61395291862","https://prahranbeauty.com.au/contact"
"Laser Clinics Australia - Wendouree Stockland","info@laserclinics.com.au","Wendouree","+61385920118","https://www.laserclinics.com.au/skin-care-clinic/wendouree-stockland/?utm_source=google"
"Groove Salon - Nails, Hair & Training Academy","hello@fresha.com","Newtown","+61434143362","https://www.fresha.com/book-now/nails-by-hayls-pcg2xwds/all-offer?pId=363448"
"Ocean Nails and Beauty","hello@fresha.com","North Melbourne","+61393297889","https://www.fresha.com/book-now/soleil-rouge-nails-and-beauty-y1nj0zxo/all-offer?share"
"Laser Clinics Australia - Adelaide","info@laserclinics.com.au","Adelaide","+61870094469","https://www.laserclinics.com.au/skin-care-clinic/adelaide/?utm_content=Adelaide"
"Laser Clinics Australia - Prahran","info@laserclinics.com.au","Prahran","+61370183599","https://www.laserclinics.com.au/skin-care-clinic/prahran/?utm_source=google"
"HAIRZONE","info@hairzone.com.au","Helensvale","+61755731820","https://www.hairzone.com.au/"
"Laser Clinics Australia - Castle Hill","info@laserclinics.com.au","Castle Hill","+61283181479","https://www.laserclinics.com.au/skin-care-clinic/castle-hill/?utm_source=google"
"Hairhouse Melbourne Central","info@afterpay.com.au","Melbourne","+61396508185","https://www.hairhouse.com.au/store/melbourne-central?utm_source=google"
"V Hotel Spa - Luxury Day Spa","relax@vhotelspa.com.au","Melbourne","+61396296600","https://vhotelspa.com.au/"
"Empire Day Spa & Massage | Melbourne Richmond Victoria","empirebookme@gmail.com","Richmond","+61399436561","http://www.empiredayspa.com.au/"
"SkinSpirit Day Spa","beauty@skinspirit.com.au","Tarragindi","+61731626775","http://www.skinspirit.com.au/"
"Prahran Beauty","hello@prahranbeauty.com.au","Prahran","+61395291862","https://prahranbeauty.com.au/contact"
"Stephanies Mountain Spa","info@stephanies.com.au","Clear Mountain","+61732986622","https://stephanies.com.au/"
"OCEAN Day Spa","info@oceandayspa.com.au","Surfers Paradise","+61755315121","https://oceandayspa.com.au/"
"Cosmetique® Prahran – Cosmetic & Laser Clinic","reception@cosmetique.au","Prahran","","https://www.cosmetique.au/"
"Laser Clinics Australia - Chatswood Westfield","info@laserclinics.com.au","Chatswood","+61280148946","https://www.laserclinics.com.au/skin-care-clinic/westfield-chatswood?utm_source=google"
"A1 Skin - Skin Clinic Prahran","hello@a1skin.com.au","Prahran","+61399754160","https://www.a1skin.com.au/"
"Hairhouse Bondi Junction","info@afterpay.com.au","Bondi Junction","+61293693801","https://www.hairhouse.com.au/store/bondi-junction"
"Manly Cosmetic Clinic","info@indiantypefoundry.com","Manly","+61492306934","https://www.manlycosmeticclinic.com.au/"
"The Lip Lab","info@escapeskinandbody.com.au","Hobart","+61362233433","https://beauty-salon-hobart.com/the-lip-lab/"
"Blondes & Blowouts Tuggerah","hello@fresha.com","Tuggerah","+61243972946","https://www.fresha.com/a/blondes-blowouts-tuggerah-tuggerah-108-pacific-highway-zsvda87j"
"Refresh Day Spa & Remedial Clinic Bendigo","info@refreshdayspa.com.au","Bendigo","+61354425409","http://www.refreshdayspa.com.au/"
"Janesce Skin Health & Beauty Experience Norwood","norwood@janesce.com.au","Norwood","+61883645230","http://www.janesce.com.au/norwood.html"
"Oxygen Artisan Skin & Body Lab","hello@fresha.com","Chatswood","+61466722268","https://www.fresha.com/a/oxygen-artisan-skin-body-lab-chatswood-2-thomas-street-mumnpwh9"
"Skin Life Beauty Rooms","geraldine@msgskinlife.com.au","Erskineville","+61412116973","http://www.skinlifebeautyrooms.com.au/"
"La Bella Skin & Body","relax@labellasalon.com.au","Miami","+61755687295","http://www.labellasalon.com.au/"
"Hey Hunni","heyhunnibeauty@gmail.com","Newtown","+61409451189","http://heyhunni.gettimely.com/"
"Ocean Nails and Beauty","hello@fresha.com","North Melbourne","+61393297889","https://www.fresha.com/book-now/soleil-rouge-nails-and-beauty-y1nj0zxo/all-offer?share"
"Laser Clinics Australia - Westpoint Blacktown","info@laserclinics.com.au","Blacktown","+61280317743","https://www.laserclinics.com.au/skin-care-clinic/westpoint-blacktown/?utm_source=google"
"You're Gorgeous Hair & Beauty","youregorgeoushair@gmail.com","Geelong","+61352227044","http://www.youregorgeous.com.au/"
"Meow Nails Mawson Lakes","hello@fresha.com","Mawson Lakes","+61882602313","https://www.fresha.com/book-now/u6hglqvi/all-offer?id=482178"
"Australian Skin Clinics Pacific Fair","info@australianskinclinics.com.au","Broadbeach","+61756550666","https://australianskinclinics.com.au/clinics/qld/pacific-fair/"
"Reverse Skin Clinic","reception@reverseskinclinic.com","Toorak","+61398271414","http://www.reverseskinclinic.com.au/"
"Cheysa Beauty","ncheysasbeauty@gmail.com","St Kilda","+61390173386","http://cheysabeauty.com/"
"Ciara Henderson RN","info@ciarahendersonrn.com","Windsor","+61388287323","http://ciarahendersonrn.com/"
"ELENA","hello@fresha.com","Parramatta","","https://www.fresha.com/a/elena-russian-e-file-manicure-pedicure-parramatta-48-50-george-street-exky8y9j?pId=759830"
"Stasis Laser & Dermal Clinic","0282customerservice@stasisclinic.com","Haymarket","+61292110282","https://stasisclinic.com/"
"Australian Skin Science and Aesthetic Clinic","info@australianskinscienceaesthetic.com.au","Parramatta","","https://australianskinscienceaesthetic.com.au/?fbclid=IwAR388c4SATEu_VyMVfpLGNspyv72QRHs-BgREjIu_SH1R0QI2sx9o9Y_OJs"
"Skin Cosmetic Clinic -Darwin","enquiries@localsearch.com.au","Larrakeyah","+61484650989","https://www.localsearch.com.au/profile/skin-cosmetic-clinic/cm2mu0ziu000g08l7d3f81q9i/?utm_source=google"
"Laser Clinics Australia - Townsville Shopping Centre","info@laserclinics.com.au","Aitkenvale","+61744015032","https://www.laserclinics.com.au/skin-care-clinic/townsville-stockland/?utm_source=google"
"Castle Nail Bar Edwardstown","hello@fresha.com","Edwardstown","+61883796037","https://www.fresha.com/book-now/evoglam-edwardstown-wqrpol6i/all-offer?id=1087705"
"Breathe Indulgence & Beauty","info@gotobreathe.com.au","Aldgate","+61883397956","http://www.gotobreathe.com.au/"
"Meraki Hair and Beautè","merakihaircreations@outlook.com","Erina","+61243096174","http://www.merakihairandbeaute.com.au/"
"AN EXPERIENCE BEAUTY CLINIC Facials Melbourne Environ Skincare Microdermabrasion","info@anexperiencebeautyclinic.com","Melbourne","+61401139754","http://anexperiencebeautyclinic.com/"
"Complete Skin & Beauty Salon Brisbane CBD","albanycreek@completeskinandbeauty.com.au","Brisbane City","+61732211759","https://www.completeskinandbeauty.com.au/"
"SJM Skin Aesthetics","info@sjmskinaesthetics.com.au","Tyabb","","http://www.sjmskinaesthetics.com.au/"
"FANAEIANS Barber Shop","hello@fresha.com","Braddon","+61470238428","https://www.fresha.com/book-now/fanaeians-barbershop-cq5guzhf/all-offer?pId=1029421"
"Regenerate Skin & Body","regenerateskinandbody@hotmail.com","Mornington","+61359757007","https://www.regenerateskinandbody.com/"
"Skinduced Aesthetics Clinic","reception@skinduced.com.au","Cameron Park","+61240810888","https://skinduced.com.au/?utm_source=google"
"TONI&GUY Newtown","graham@toniandguy.com.au","Newtown","+61491015317","https://www.toniandguy.com.au/salons/nsw-locations/newtown/"
"Elysian Beauty & Wellness","elysianbeautytas@gmail.com","Launceston","+61361242233","https://www.elysianbeautywellness.com/"
"Refresh Day Spa & Remedial Clinic Bendigo","info@refreshdayspa.com.au","Bendigo","+61354425409","http://www.refreshdayspa.com.au/"
"Semaines Spa","info@semainesspa.com.au","Ashmore","+61755973100","http://semainesspa.com.au/"
"Elements Wellness","elementsdarwin@elementsdarwin.com.au","Stuart Park","+61889411977","http://www.elementsdarwin.com.au/"
"Windiest.Stu Nail,Lashes& Beauty","hello@fresha.com","Adelaide","+61406922686","https://www.fresha.com/book-now/windiest-stu-cml4y0rl/all-offer?pId=1294057"
"Ikonic Hair Studio","ikonichairstudio@outlook.com","Ballarat East","+61353311227","https://ikonicandco.com/"
"The Beauty & Brow Parlour Geelong","hr@thebeautybrowparlour.com.au","Geelong","+61352215062","https://thebeautybrowparlour.com.au/geelong/"
"sea of beauty","hello@fresha.com","Dromana","+61405696980","https://www.fresha.com/a/sea-of-beauty-dromana-5-5-seaview-pde-r78i899l/booking"
"Cattleya Thai Massage & Waxing","info@cattleya.net.au","Melbourne","+61396428610","https://www.cattleya.net.au/"
"Skin to Soul Clinic Melbourne","info@skintosoulclinic.com.au","","+61756168481","https://skintosoulclinic.com.au/"
"Laser Clinics Australia - Orange","info@laserclinics.com.au","Orange","+61267881204","https://www.laserclinics.com.au/skin-care-clinic/orange/?utm_source=google"
"Laser Clinics Australia - Tuggerah","info@laserclinics.com.au","Tuggerah","+61243045912","https://www.laserclinics.com.au/skin-care-clinic/tuggerah/?utm_source=google"
"All Over Beauty & Medi Spa","alloverbeautymedispa@yahoo.com.au","Forresters Beach","+61243851243","http://www.alloverbeautyandmedispa.com.au/?utm_source=google"
"Jad Hair Sydney","salon@jadhairsydney.com","Redfern","+61296994422","http://jadhairsydney.com/"
"Nouveau Lashes","hello@biobeautyconcepts.com.au","Surry Hills","+61282184500","https://www.nouveaulashes.com.au/contact-us/"
"Glow Beauty Space","hello@glowbeautyspace.com","Wamberal","+61243093342","http://glowbeautyspace.com/"
"Elixir Skin and Health Clinic","info@elixirskin.com.au","Parramatta","+61288726125","http://www.elixirskin.com.au/"
"Beautyworx Medispa","info@beautyworxmedispa.com.au","Mount Gambier","+61887978999","http://www.beautyworxmedispa.com.au/"
"A2Z barber and Hairdresser","booking@a2zbarbershop.com.au","Surry Hills","+61450656526","https://a2zbarbershop.com.au/"
"Nadia’s Brows and Beyond","kennadiraju@gmail.com","Parramatta","+61457234075","https://www.nadiasbrowsandbeyond.com.au/?utm_source=local"
"Neo 20 Hair & Beauty Salon","shahiriya27@yahoo.com","Parramatta","+61432745195","http://neo20hairandbeauty.com.au/"
"Coco Lash & Beauty Parramatta","info@cocolash.com.au","Parramatta","+61410368500","http://www.cocolash.com.au/"
"Inbeauté By Gina","hello@inbeaute.info","Parramatta","+61403791119","https://www.inbeaute.com.au/"
"Northern Skin","info@northernskinstudio.com.au","Townsville City","+61747715898","http://www.northernskinstudio.com.au/"
"Lash Artisan","info@lashartisan.com.au","Parramatta","+61402142361","https://lashartisan.com.au/"
"Urban Hair & Beauty Studio","deeba@urbanhairandbeautystudio.au","Parramatta","+61421462687","https://www.urbanhairandbeautystudio.au/"
"SJM Skin Aesthetics","info@sjmskinaesthetics.com.au","Tyabb","","http://www.sjmskinaesthetics.com.au/"
"Vaia Skin and Wellness","inbox@vaiabeauty.com.au","Surry Hills","+61293807588","http://www.vaiabeauty.com.au/"
"Cocoon Spa","info@cocoonspa.com.au","St Morris","+61883333195","http://www.cocoonspa.com.au/"
"SJM Skin Aesthetics","info@sjmskinaesthetics.com.au","Tyabb","","http://www.sjmskinaesthetics.com.au/"
"The Skin Care Centre of Cairns","info@skincarecentrecairns.com.au","Cairns City","+61740513087","https://www.skincarecentrecairns.com.au/?utm_source=google"
"Doll Face Brow and Makeup Studio","info@dollfacebrowandmakeupstudio.com.au","Brisbane City","+61755618285","http://www.dollfacebrowandmakeupstudio.com.au/"
"Nourish Spa and Skin Clinic","info@nourishspaandskinclinic.com.au","St Kilda","+61395342122","https://nourishspaandskinclinic.com.au/"
"Sage Aesthetics & Co","info@sageaestheticsandco.com.au","Budgewoi","+61243992098","https://www.sageaestheticsandco.com.au/link"
"Chaba Beauty and Spa Darwin","hello@chababeauty.com","Darwin City","+61889813754","https://chababeauty.com/"
"Nourish Spa and Skin Clinic","info@nourishspaandskinclinic.com.au","St Kilda","+61395342122","https://nourishspaandskinclinic.com.au/"
"Envisage Cosmetic Clinic","reception@envisageclinic.com.au","Benowa","+61755394000","https://envisageclinic.com.au/"
"The Parlour Room","self@theparlourroom.com.au","Randwick","+61296659989","http://www.theparlourroom.com.au/"
"Julie's Place Hair Dressing Salon","root@rektox.com","Fortitude Valley","+61732522291","https://rektox.com/julies-place-hair-dressing-salon-861065-web"
"Glos Nailbar","glos.geelong@hotmail.com","Geelong West","+61352214236","http://www.glos.com.au/"
"Anjule Beauty Therapy","anjule3@bigpond.com","Terrigal","+61243856999","https://www.anjule.com.au/"
"SILK Laser Clinics Noarlunga (Woolworths Entry)","carolyn.hywood@silklaser.com.au","Noarlunga Centre","+61883261275","https://silklaser.com.au/clinics/sa/noarlunga-south/?utm_source=gmb"
"Hoi Polloi Beauty Centre Mooloolaba","hoipolloibeauty@gmail.com","Mooloolaba","+61754446233","https://hoipolloibeautyclinic.com.au/"
"Balance Beauty & Massage","info@balancebeauty.com.au","Hyde Park","+61747725733","http://www.balancebeauty.com.au/"
"Nourish Spa and Skin Clinic","info@nourishspaandskinclinic.com.au","St Kilda","+61395342122","https://nourishspaandskinclinic.com.au/"
"The Groomerz","contact@thegroomerz.com.au","Ballarat Central","+61343430444","https://thegroomerz.com.au/"
"Blavuu: K-beauty Skin Clinic","info@blavuu.com.au","Docklands","","https://www.blavuu.com/"
"Polychroma Hair Colour Specialists","hair@polychroma.net","Deakin","+61261829389","http://www.polychroma.net/"
"Nails by Luana","hello@fresha.com","Surry Hills","","https://www.fresha.com/book-now/nails-by-luana-oavszyyc/services?lid=945380"
